300	1.41E-01
320	2.11E-01
340	2.40E-01
360	3.22E-01
380	3.60E-01
400	4.22E-01
420	4.41E-01
440	4.59E-01
460	4.79E-01
480	4.95E-01
500	5.02E-01
520	5.10E-01
540	5.05E-01
560	5.05E-01
580	4.95E-01
600	5.06E-01
620	5.08E-01
640	5.22E-01
660	5.04E-01
680	4.97E-01
700	4.93E-01
720	4.82E-01
740	4.79E-01
760	4.84E-01
780	4.85E-01
800	4.87E-01
820	4.89E-01
840	4.86E-01
860	5.02E-01
880	4.91E-01
900	4.80E-01
920	4.82E-01
940	4.91E-01
960	4.89E-01
980	4.95E-01
1000	4.96E-01
1020	4.86E-01
1040	4.36E-01
1060	3.45E-01
1080	2.75E-01
1100	2.02E-01
1120	1.35E-01
1140	9.78E-02
1160	2.79E-02
1180	1.20E-02
1200	2.77E-04
